id,gender,chipTime_16k,city,year,chipTime_21k,chipTime_32k,chipTime_42k,age,pace_16k,pace_21k,pace_32k,pace_change_16k_21k,pace_change_21k_32k
15101,0,5979.0,4,2024,7885.0,14457.0,,1.0,373.6875,373.69668246445497,451.78125,-0.009182464454966066,-78.08456753554503
2541,1,8032.0,0,2024,12681.0,14458.0,,1.0,502.0,600.9952606635071,451.8125,-98.99526066350711,149.1827606635071
5325,0,6260.0,0,2025,8488.0,14459.0,,1.0,391.25,402.27488151658764,451.84375,-11.02488151658764,-49.56886848341236
2545,0,8033.0,0,2024,12679.0,14459.0,,2.0,502.0625,600.9004739336492,451.84375,-98.83797393364921,149.0567239336492
4560,1,6109.0,0,2025,11084.0,14460.0,,3.0,381.8125,525.3080568720379,451.875,-143.49555687203792,73.43305687203792
15948,1,7027.0,5,2024,8514.0,14461.0,,3.0,439.1875,403.50710900473933,451.90625,35.680390995260666,-48.399140995260666
1104,1,6454.0,0,2024,8673.0,14462.0,21067.0,3.0,403.375,411.042654028436,451.9375,-7.667654028436004,-40.894845971563996
584,0,5786.0,0,2024,7947.0,14467.0,,3.0,361.625,376.63507109004735,452.09375,-15.010071090047347,-75.45867890995265
6709,0,7842.0,0,2025,9224.0,14468.0,,3.0,490.125,437.15639810426535,452.125,52.96860189573465,-14.96860189573465
15726,0,5859.0,5,2024,9767.0,14469.0,22452.0,1.0,366.1875,462.8909952606635,452.15625,-96.70349526066349,10.734745260663487
4070,0,5468.0,0,2025,7109.0,14470.0,,2.0,341.75,336.9194312796208,452.1875,4.830568720379176,-115.26806872037918
301,0,5336.0,0,2024,6866.0,14473.0,,1.0,333.5,325.4028436018957,452.28125,8.097156398104289,-126.87840639810429
8610,0,5776.0,1,2024,9276.0,14477.0,19657.0,1.0,361.0,439.6208530805687,452.40625,-78.62085308056868,-12.78539691943132
15827,0,6370.0,5,2024,8860.0,14479.0,,4.0,398.125,419.90521327014216,452.46875,-21.780213270142156,-32.563536729857844
15153,1,6239.0,4,2024,9328.0,14481.0,,2.0,389.9375,442.085308056872,452.53125,-52.14780805687201,-10.445941943127991
16135,1,8083.0,5,2024,10095.0,14481.0,,1.0,505.1875,478.43601895734594,452.53125,26.751481042654063,25.904768957345937
756,0,5986.0,0,2024,8815.0,14482.0,20933.0,3.0,374.125,417.7725118483412,452.5625,-43.647511848341196,-34.789988151658804
4616,0,6097.0,0,2025,8067.0,14487.0,,4.0,381.0625,382.32227488151653,452.71875,-1.2597748815165346,-70.39647511848347
820,0,5976.0,0,2024,8088.0,14487.0,21812.0,1.0,373.5,383.31753554502365,452.71875,-9.817535545023645,-69.40121445497635
5037,0,5975.0,0,2025,8629.0,14489.0,,2.0,373.4375,408.95734597156394,452.78125,-35.51984597156394,-43.82390402843606
4363,0,5940.0,0,2025,10879.0,14490.0,,5.0,371.25,515.5924170616113,452.8125,-144.3424170616113,62.779917061611286
8788,0,7271.0,1,2024,8662.0,14491.0,,5.0,454.4375,410.521327014218,452.84375,43.916172985782,-42.322422985782
636,1,5889.0,0,2024,8758.0,14491.0,20911.0,4.0,368.0625,415.07109004739334,452.84375,-47.00859004739334,-37.77265995260666
4833,0,6428.0,0,2025,8504.0,14493.0,,2.0,401.75,403.0331753554502,452.90625,-1.2831753554502257,-49.873074644549774
8789,0,7230.0,1,2024,8661.0,14493.0,,5.0,451.875,410.47393364928905,452.90625,41.40106635071095,-42.43231635071095
8001,1,8995.0,0,2025,13885.0,14495.0,,1.0,562.1875,658.0568720379147,452.96875,-95.86937203791467,205.08812203791467
5984,1,7365.0,0,2025,9553.0,14498.0,,3.0,460.3125,452.74881516587675,453.0625,7.563684834123251,-0.31368483412325077
931,0,6232.0,0,2024,10237.0,14499.0,24453.0,2.0,389.5,485.1658767772511,453.09375,-95.66587677725113,32.07212677725113
14228,1,8851.0,2,2024,9171.0,14502.0,,2.0,553.1875,434.6445497630331,453.1875,118.54295023696687,-18.542950236966874
15838,0,6429.0,5,2024,7697.0,14503.0,,2.0,401.8125,364.78672985781986,453.21875,37.025770142180136,-88.43202014218014
16063,0,7673.0,5,2024,10480.0,14504.0,,5.0,479.5625,496.6824644549763,453.25,-17.119964454976298,43.4324644549763
4313,0,5873.0,0,2025,7867.0,14514.0,,7.0,367.0625,372.8436018957346,453.5625,-5.781101895734594,-80.7188981042654
15791,0,6166.0,5,2024,8165.0,14515.0,,4.0,385.375,386.9668246445497,453.59375,-1.5918246445497175,-66.62692535545028
15273,0,6872.0,4,2024,9309.0,14515.0,23589.0,3.0,429.5,441.18483412322274,453.59375,-11.684834123222743,-12.408915876777257
8685,0,6349.0,1,2024,8566.0,14517.0,,7.0,396.8125,405.9715639810426,453.65625,-9.159063981042607,-47.68468601895739
15855,0,6561.0,5,2024,9357.0,14518.0,,4.0,410.0625,443.4597156398104,453.6875,-33.39721563981038,-10.227784360189617
1233,0,6622.0,0,2024,8643.0,14520.0,19665.0,2.0,413.875,409.6208530805687,453.75,4.254146919431321,-44.12914691943132
1592,1,6986.0,0,2024,9293.0,14522.0,19794.0,5.0,436.625,440.42654028436016,453.8125,-3.801540284360158,-13.385959715639842
15775,1,6074.0,5,2024,8726.0,14523.0,,4.0,379.625,413.5545023696682,453.84375,-33.92950236966823,-40.28924763033177
4508,0,6014.0,0,2025,6914.0,14526.0,,3.0,375.875,327.6777251184834,453.9375,48.19727488151659,-126.25977488151659
15213,1,6491.0,4,2024,8418.0,14527.0,,0.0,405.6875,398.95734597156394,453.96875,6.730154028436061,-55.01140402843606
15207,0,6479.0,4,2024,8305.0,14530.0,,1.0,404.9375,393.6018957345971,454.0625,11.335604265402878,-60.46060426540288
2000,0,7210.0,0,2024,8755.0,14531.0,,3.0,450.625,414.9289099526066,454.09375,35.6960900473934,-39.1648400473934
354,0,5351.0,0,2024,8590.0,14534.0,21718.0,3.0,334.4375,407.10900473933646,454.1875,-72.67150473933646,-47.078495260663544
5171,0,6544.0,0,2025,8121.0,14537.0,,1.0,409.0,384.8815165876777,454.28125,24.11848341232229,-69.39973341232229
4844,1,6477.0,0,2025,8807.0,14539.0,,3.0,404.8125,417.39336492890993,454.34375,-12.580864928909932,-36.95038507109007
8705,1,6590.0,1,2024,8926.0,14540.0,20248.0,4.0,411.875,423.0331753554502,454.375,-11.158175355450226,-31.341824644549774
3984,0,5347.0,0,2025,7842.0,14546.0,,3.0,334.1875,371.65876777251185,454.5625,-37.47126777251185,-82.90373222748815
15786,0,6133.0,5,2024,8605.0,14550.0,21467.0,4.0,383.3125,407.8199052132701,454.6875,-24.50740521327009,-46.86759478672991
15719,0,5813.0,5,2024,8609.0,14552.0,21472.0,4.0,363.3125,408.0094786729858,454.75,-44.69697867298578,-46.74052132701422
8740,0,6890.0,1,2024,9475.0,14554.0,,2.0,430.625,449.0521327014218,454.8125,-18.427132701421783,-5.760367298578217
1828,1,7157.0,0,2024,9659.0,14555.0,,1.0,447.3125,457.7725118483412,454.84375,-10.460011848341196,2.928761848341196
4559,0,6098.0,0,2025,7680.0,14557.0,,2.0,381.125,363.9810426540284,454.90625,17.143957345971614,-90.92520734597161
1957,1,7114.0,0,2024,8117.0,14557.0,,1.0,444.625,384.6919431279621,454.90625,59.93305687203792,-70.21430687203792
791,0,6130.0,0,2024,8319.0,14557.0,19716.0,6.0,383.125,394.26540284360186,454.90625,-11.140402843601862,-60.64084715639814
1620,0,6769.0,0,2024,9366.0,14562.0,18756.0,1.0,423.0625,443.8862559241706,455.0625,-20.823755924170598,-11.176244075829402
479,0,5708.0,0,2024,8150.0,14563.0,,1.0,356.75,386.2559241706161,455.09375,-29.505924170616083,-68.83782582938392
15091,0,5827.0,4,2024,9560.0,14565.0,,1.0,364.1875,453.0805687203791,455.15625,-88.89306872037912,-2.0756812796208806
1012,0,6191.0,0,2024,8430.0,14569.0,,6.0,386.9375,399.5260663507109,455.28125,-12.588566350710892,-55.75518364928911
16292,0,9795.0,5,2024,8828.0,14569.0,23232.0,2.0,612.1875,418.38862559241704,455.28125,193.79887440758296,-36.89262440758296
14172,0,8327.0,2,2024,8824.0,14573.0,19586.0,2.0,520.4375,418.1990521327014,455.40625,102.23844786729859,-37.20719786729859
934,0,6230.0,0,2024,8370.0,14579.0,,3.0,389.375,396.6824644549763,455.59375,-7.307464454976298,-58.9112855450237
427,0,5629.0,0,2024,8238.0,14582.0,20823.0,1.0,351.8125,390.42654028436016,455.6875,-38.61404028436016,-65.26095971563984
4299,0,5647.0,0,2025,8083.0,14585.0,,5.0,352.9375,383.0805687203791,455.78125,-30.14306872037912,-72.70068127962088
15940,0,7009.0,5,2024,9837.0,14585.0,20218.0,4.0,438.0625,466.2085308056872,455.78125,-28.14603080568719,10.42728080568719
1213,1,6556.0,0,2024,9313.0,14587.0,22109.0,2.0,409.75,441.3744075829384,455.84375,-31.624407582938375,-14.469342417061625
1520,0,6759.0,0,2024,10064.0,14588.0,22814.0,3.0,422.4375,476.9668246445497,455.875,-54.52932464454972,21.091824644549718
282,1,5038.0,0,2024,9307.0,14591.0,,2.0,314.875,441.0900473933649,455.96875,-126.2150473933649,-14.878702606635102
1469,1,6774.0,0,2024,8536.0,14593.0,,2.0,423.375,404.54976303317534,456.03125,18.82523696682466,-51.48148696682466
6491,0,7167.0,0,2025,8578.0,14597.0,,1.0,447.9375,406.54028436018956,456.15625,41.39721563981044,-49.61596563981044
406,0,5355.0,0,2024,8773.0,14603.0,19568.0,2.0,334.6875,415.781990521327,456.34375,-81.09449052132697,-40.561759478673025
780,0,5954.0,0,2024,8834.0,14603.0,,2.0,372.125,418.6729857819905,456.34375,-46.54798578199052,-37.67076421800948
733,0,6021.0,0,2024,8136.0,14605.0,,7.0,376.3125,385.59241706161134,456.40625,-9.279917061611343,-70.81383293838866
5220,0,6183.0,0,2025,8134.0,14608.0,,5.0,386.4375,385.49763033175356,456.5,0.9398696682464447,-71.00236966824644
4393,0,5944.0,0,2025,8251.0,14611.0,,3.0,371.5,391.042654028436,456.59375,-19.542654028436004,-65.551095971564
1518,0,6623.0,0,2024,8778.0,14611.0,21049.0,1.0,413.9375,416.01895734597156,456.59375,-2.0814573459715575,-40.57479265402844
512,0,5736.0,0,2024,8573.0,14612.0,,8.0,358.5,406.303317535545,456.625,-47.80331753554498,-50.32168246445502
144,0,4995.0,0,2024,8049.0,14614.0,,0.0,312.1875,381.46919431279616,456.6875,-69.28169431279616,-75.21830568720384
6712,0,7388.0,0,2025,9617.0,14621.0,,1.0,461.75,455.781990521327,456.90625,5.968009478673025,-1.1242594786730251
15258,1,6803.0,4,2024,9107.0,14622.0,,2.0,425.1875,431.6113744075829,456.9375,-6.4238744075829,-25.3261255924171
15914,1,6899.0,5,2024,8690.0,14626.0,27041.0,5.0,431.1875,411.8483412322275,457.0625,19.339158767772517,-45.21415876777252
8966,1,10050.0,1,2024,9415.0,14628.0,,5.0,628.125,446.2085308056872,457.125,181.9164691943128,-10.91646919431281
8913,0,8608.0,1,2024,8464.0,14629.0,,5.0,538.0,401.1374407582938,457.15625,136.8625592417062,-56.01880924170621
4058,0,5480.0,0,2025,7493.0,14630.0,,1.0,342.5,355.11848341232223,457.1875,-12.618483412322234,-102.06901658767777
4463,0,5976.0,0,2025,9323.0,14632.0,,2.0,373.5,441.8483412322275,457.25,-68.34834123222748,-15.401658767772517
15105,0,5986.0,4,2024,8720.0,14634.0,,2.0,374.125,413.27014218009475,457.3125,-39.14514218009475,-44.04235781990525
5569,1,6998.0,0,2025,8849.0,14634.0,,3.0,437.375,419.38388625592415,457.3125,17.991113744075847,-37.92861374407585
1317,0,6688.0,0,2024,11498.0,14634.0,20851.0,4.0,418.0,544.9289099526065,457.3125,-126.92890995260655,87.61640995260655
15836,0,6421.0,5,2024,8422.0,14639.0,,1.0,401.3125,399.14691943127957,457.46875,2.1655805687204293,-58.32183056872043
682,0,5986.0,0,2024,8973.0,14639.0,14974.0,2.0,374.125,425.260663507109,457.46875,-51.13566350710897,-32.20808649289103
1060,0,6366.0,0,2024,8550.0,14643.0,22629.0,2.0,397.875,405.2132701421801,457.59375,-7.338270142180079,-52.38047985781992
1127,0,6429.0,0,2024,8144.0,14644.0,23875.0,1.0,401.8125,385.9715639810426,457.625,15.840936018957393,-71.6534360189574
7222,0,8351.0,0,2025,10615.0,14649.0,,8.0,521.9375,503.0805687203791,457.78125,18.85693127962088,45.29931872037912
3962,0,5158.0,0,2025,9960.0,14653.0,,0.0,322.375,472.0379146919431,457.90625,-149.66291469194312,14.131664691943115
15818,0,6339.0,5,2024,9003.0,14654.0,,3.0,396.1875,426.6824644549763,457.9375,-30.494964454976298,-31.255035545023702
15707,0,5730.0,5,2024,8175.0,14665.0,,2.0,358.125,387.4407582938388,458.28125,-29.315758293838826,-70.84049170616117
4162,0,5663.0,0,2025,8381.0,14665.0,,4.0,353.9375,397.2037914691943,458.28125,-43.2662914691943,-61.0774585308057
8588,0,5611.0,1,2024,7323.0,14667.0,,4.0,350.6875,347.06161137440756,458.34375,3.625888625592438,-111.28213862559244
13984,1,6423.0,2,2024,8320.0,14667.0,,4.0,401.4375,394.31279620853076,458.34375,7.124703791469244,-64.03095379146924
1272,1,6569.0,0,2024,9233.0,14669.0,,3.0,410.5625,437.58293838862556,458.40625,-27.020438388625564,-20.823311611374436
5308,1,6807.0,0,2025,9591.0,14671.0,,2.0,425.4375,454.54976303317534,458.46875,-29.11226303317534,-3.9189869668246615
15842,0,6526.0,5,2024,8905.0,14676.0,21909.0,2.0,407.875,422.0379146919431,458.625,-14.162914691943115,-36.587085308056885
15136,0,6101.0,4,2024,9052.0,14677.0,25359.0,2.0,381.3125,429.0047393364929,458.65625,-47.69223933649289,-29.65151066350711
15763,0,5973.0,5,2024,9676.0,14678.0,21692.0,1.0,373.3125,458.5781990521327,458.6875,-85.26569905213267,-0.10930094786732525
3938,0,5163.0,0,2025,7799.0,14683.0,,1.0,322.6875,369.6208530805687,458.84375,-46.93335308056868,-89.22289691943132
16035,1,7531.0,5,2024,9163.0,14685.0,,3.0,470.6875,434.26540284360186,458.90625,36.42209715639814,-24.640847156398138
1358,0,6524.0,0,2024,9029.0,14686.0,,1.0,407.75,427.91469194312793,458.9375,-20.164691943127934,-31.022808056872066
15966,0,7135.0,5,2024,7942.0,14687.0,24012.0,1.0,445.9375,376.3981042654028,458.96875,69.53939573459718,-82.57064573459718
4625,1,6266.0,0,2025,9333.0,14689.0,,0.0,391.625,442.32227488151653,459.03125,-50.697274881516535,-16.708975118483465
1761,0,6934.0,0,2024,7355.0,14690.0,,3.0,433.375,348.5781990521327,459.0625,84.79680094786733,-110.48430094786733
15164,0,6239.0,4,2024,7956.0,14695.0,,2.0,389.9375,377.06161137440756,459.21875,12.875888625592438,-82.15713862559244
15446,0,8085.0,4,2024,11014.0,14697.0,,1.0,505.3125,521.9905213270142,459.28125,-16.67802132701422,62.70927132701422
4655,0,6200.0,0,2025,8145.0,14698.0,,1.0,387.5,386.01895734597156,459.3125,1.4810426540284425,-73.29354265402844
1470,0,6757.0,0,2024,9414.0,14698.0,,6.0,422.3125,446.16113744075824,459.3125,-23.84863744075824,-13.151362559241761
4122,0,5574.0,0,2025,7540.0,14703.0,,3.0,348.375,357.34597156398104,459.46875,-8.970971563981038,-102.12277843601896
828,0,6181.0,0,2024,8725.0,14704.0,20167.0,1.0,386.3125,413.50710900473933,459.5,-27.194609004739334,-45.992890995260666
6521,0,7159.0,0,2025,10025.0,14704.0,,2.0,447.4375,475.11848341232223,459.5,-27.680983412322234,15.618483412322234
16046,0,7542.0,5,2024,9252.0,14709.0,24495.0,1.0,471.375,438.48341232227483,459.65625,32.89158767772517,-21.17283767772517
462,0,5605.0,0,2024,9030.0,14711.0,20562.0,1.0,350.3125,427.9620853080568,459.71875,-77.64958530805683,-31.756664691943172
4477,0,6019.0,0,2025,8761.0,14713.0,,1.0,376.1875,415.2132701421801,459.78125,-39.02577014218008,-44.56797985781992
15209,1,6491.0,4,2024,8960.0,14715.0,21613.0,2.0,405.6875,424.6445497630331,459.84375,-18.957049763033126,-35.199200236966874
8439,1,11058.0,0,2025,9046.0,14717.0,,2.0,691.125,428.7203791469194,459.90625,262.4046208530806,-31.185870853080587
13906,0,5823.0,2,2024,8431.0,14725.0,,2.0,363.9375,399.5734597156398,460.15625,-35.635959715639785,-60.582790284360215
2901,1,8309.0,0,2024,8626.0,14740.0,,1.0,519.3125,408.8151658767772,460.625,110.4973341232228,-51.8098341232228
623,0,5695.0,0,2024,10271.0,14743.0,26104.0,3.0,355.9375,486.7772511848341,460.71875,-130.83975118483409,26.058501184834086
5127,0,6041.0,0,2025,8939.0,14745.0,,6.0,377.5625,423.649289099526,460.78125,-46.086789099526015,-37.131960900473985
851,0,5980.0,0,2024,7915.0,14750.0,22249.0,1.0,373.75,375.11848341232223,460.9375,-1.3684834123222345,-85.81901658767777
5989,0,7259.0,0,2025,9457.0,14751.0,,1.0,453.6875,448.1990521327014,460.96875,5.488447867298589,-12.76969786729859
5459,0,6347.0,0,2025,8124.0,14753.0,,2.0,396.6875,385.02369668246445,461.03125,11.663803317535553,-76.00755331753555
13998,0,6568.0,2,2024,7910.0,14758.0,,4.0,410.5,374.8815165876777,461.1875,35.61848341232229,-86.30598341232229
1825,0,7124.0,0,2024,10456.0,14758.0,,4.0,445.25,495.54502369668245,461.1875,-50.29502369668245,34.35752369668245
8804,0,7398.0,1,2024,8713.0,14759.0,,4.0,462.375,412.9383886255924,461.21875,49.43661137440762,-48.28036137440762
513,0,5721.0,0,2024,11265.0,14761.0,21748.0,3.0,357.5625,533.8862559241705,461.28125,-176.32375592417054,72.60500592417054
15742,0,5881.0,5,2024,7554.0,14763.0,,3.0,367.5625,358.0094786729858,461.34375,9.553021327014221,-103.33427132701422
4071,0,5511.0,0,2025,8103.0,14764.0,,1.0,344.4375,384.02843601895734,461.375,-39.590936018957336,-77.34656398104266
1982,0,7128.0,0,2024,8160.0,14765.0,,2.0,445.5,386.7298578199052,461.40625,58.77014218009481,-74.67639218009481
532,0,5753.0,0,2024,8954.0,14765.0,11355.0,2.0,359.5625,424.3601895734597,461.40625,-64.7976895734597,-37.04606042654029
1059,1,6457.0,0,2024,8833.0,14769.0,,7.0,403.5625,418.62559241706157,461.53125,-15.063092417061569,-42.90565758293843
4722,0,6369.0,0,2025,7725.0,14770.0,,2.0,398.0625,366.11374407582935,461.5625,31.948755924170655,-95.44875592417065
1698,0,6975.0,0,2024,9722.0,14772.0,,2.0,435.9375,460.7582938388625,461.625,-24.820793838862528,-0.866706161137472
6361,0,7070.0,0,2025,9135.0,14773.0,,2.0,441.875,432.9383886255924,461.65625,8.936611374407619,-28.71786137440762
1720,0,6808.0,0,2024,9432.0,14777.0,,5.0,425.5,447.01421800947867,461.78125,-21.514218009478668,-14.767031990521332
1610,1,6723.0,0,2024,9265.0,14779.0,19067.0,2.0,420.1875,439.0995260663507,461.84375,-18.912026066350677,-22.744223933649323
1798,0,7021.0,0,2024,9341.0,14782.0,22899.0,1.0,438.8125,442.70142180094786,461.9375,-3.8889218009478554,-19.236078199052145
1049,0,6431.0,0,2024,9583.0,14782.0,21149.0,2.0,401.9375,454.170616113744,461.9375,-52.23311611374402,-7.766883886255982
758,1,6097.0,0,2024,8699.0,14786.0,20039.0,7.0,381.0625,412.27488151658764,462.0625,-31.21238151658764,-49.78761848341236
8679,1,6319.0,1,2024,8665.0,14789.0,,2.0,394.9375,410.6635071090047,462.15625,-15.726007109004684,-51.492742890995316
4253,0,5656.0,0,2025,11512.0,14789.0,,6.0,353.5,545.5924170616113,462.15625,-192.0924170616113,83.43616706161129
7763,0,6742.0,0,2025,8243.0,14790.0,,2.0,421.375,390.66350710900474,462.1875,30.71149289099526,-71.52399289099526
1491,1,6836.0,0,2024,11577.0,14791.0,19303.0,3.0,427.25,548.6729857819905,462.21875,-121.42298578199052,86.45423578199052
16118,0,7929.0,5,2024,8050.0,14792.0,15942.0,2.0,495.5625,381.5165876777251,462.25,114.04591232227489,-80.73341232227489
2236,0,7405.0,0,2024,11857.0,14792.0,20353.0,2.0,462.8125,561.9431279620852,462.25,-99.13062796208521,99.69312796208521
1705,0,6964.0,0,2024,8637.0,14796.0,,2.0,435.25,409.33649289099526,462.375,25.91350710900474,-53.03850710900474
6508,0,7827.0,0,2025,8955.0,14798.0,,1.0,489.1875,424.4075829383886,462.4375,64.7799170616114,-38.0299170616114
5095,0,6087.0,0,2025,8577.0,14800.0,,1.0,380.4375,406.4928909952606,462.5,-26.05539099526061,-56.00710900473939
6063,1,7448.0,0,2025,9229.0,14800.0,,1.0,465.5,437.39336492890993,462.5,28.106635071090068,-25.106635071090068
15830,0,6436.0,5,2024,8610.0,14802.0,25801.0,3.0,402.25,408.0568720379147,462.5625,-5.8068720379146725,-54.50562796208533
4879,0,6314.0,0,2025,8469.0,14805.0,,2.0,394.625,401.3744075829384,462.65625,-6.749407582938375,-61.281842417061625
15192,0,6394.0,4,2024,9852.0,14808.0,,1.0,399.625,466.9194312796208,462.75,-67.29443127962082,4.169431279620824
5505,0,6276.0,0,2025,8820.0,14809.0,,6.0,392.25,418.0094786729858,462.78125,-25.75947867298578,-44.77177132701422
1084,0,6479.0,0,2024,8497.0,14810.0,18600.0,1.0,404.9375,402.70142180094786,462.8125,2.2360781990521446,-60.111078199052145
1351,0,6661.0,0,2024,9508.0,14812.0,22451.0,2.0,416.3125,450.6161137440758,462.875,-34.30361374407579,-12.25888625592421
1844,1,7216.0,0,2024,10377.0,14816.0,,2.0,451.0,491.80094786729853,463.0,-40.80094786729853,28.800947867298532
667,0,5809.0,0,2024,8504.0,14820.0,,4.0,363.0625,403.0331753554502,463.125,-39.970675355450226,-60.091824644549774
1446,1,6843.0,0,2024,9282.0,14821.0,19789.0,2.0,427.6875,439.90521327014216,463.15625,-12.217713270142156,-23.251036729857844
1140,0,6478.0,0,2024,8792.0,14822.0,20831.0,3.0,404.875,416.6824644549763,463.1875,-11.807464454976298,-46.5050355450237
15863,0,6600.0,5,2024,9476.0,14825.0,20803.0,4.0,412.5,449.0995260663507,463.28125,-36.59952606635068,-14.181723933649323
880,0,5997.0,0,2024,7904.0,14829.0,18919.0,2.0,374.8125,374.59715639810423,463.40625,0.21534360189576773,-88.80909360189577
433,1,5628.0,0,2024,8147.0,14829.0,,3.0,351.75,386.11374407582935,463.40625,-34.363744075829345,-77.29250592417065
718,1,5961.0,0,2024,8524.0,14830.0,18602.0,3.0,372.5625,403.9810426540284,463.4375,-31.418542654028386,-59.456457345971614
4995,0,6520.0,0,2025,8813.0,14831.0,,1.0,407.5,417.6777251184834,463.46875,-10.177725118483409,-45.79102488151659
15783,0,6054.0,5,2024,7961.0,14832.0,20700.0,3.0,378.375,377.2985781990521,463.5,1.0764218009479123,-86.20142180094791
8872,0,8072.0,1,2024,8468.0,14833.0,,5.0,504.5,401.3270142180094,463.53125,103.17298578199058,-62.204235781990576
8873,1,8072.0,1,2024,9417.0,14834.0,,5.0,504.5,446.303317535545,463.5625,58.19668246445502,-17.259182464455023
