,id,chipTime_16k,year,chipTime_21k,chipTime_32k,chipTime_42k,pace_16k,pace_21k,pace_32k,pace_change_16k_21k,pace_change_21k_32k,city_Baguio,city_Cagayan de Oro,city_Cebu,city_Davao,city_Iloilo-Bacolod,city_Manila,gender_Female,gender_Male,age_17 an,age_18-24,age_20-24,age_25-29,age_30-34,age_35-39,age_40-44,age_45-49,age_50-54,age_55-59,age_60-64,age_65-69,age_70+ M,age_70-74,age_75-79,age_U
1380,491,5650.0,2024,8448.0,14034.0,,353.125,400.37914691943126,438.5625,-47.254146919431264,-38.183353080568736,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1381,3842,5149.0,2025,7668.0,14037.0,,321.8125,363.4123222748815,438.65625,-41.59982227488149,-75.24392772511851,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1382,5638,6476.0,2025,8723.0,14044.0,,404.75,413.4123222748815,438.875,-8.66232227488149,-25.46267772511851,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1383,514,5534.0,2024,14028.0,14048.0,,345.875,664.8341232227488,439.0,-318.95912322274876,225.83412322274876,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1384,1270,6561.0,2024,9135.0,14049.0,19787.0,410.0625,432.9383886255924,439.03125,-22.87588862559238,-6.092861374407619,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1385,912,5989.0,2024,7622.0,14051.0,20616.0,374.3125,361.23222748815164,439.09375,13.080272511848364,-77.86152251184836,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1386,15060,5645.0,2024,7935.0,14051.0,,352.8125,376.06635071090045,439.09375,-23.25385071090045,-63.02739928909955,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1387,4125,5638.0,2025,8239.0,14051.0,,352.375,390.47393364928905,439.09375,-38.09893364928905,-48.61981635071095,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1388,5828,6548.0,2025,8003.0,14054.0,,409.25,379.2890995260663,439.1875,29.96090047393369,-59.89840047393369,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1389,1407,6708.0,2024,9156.0,14054.0,,419.25,433.9336492890995,439.1875,-14.683649289099492,-5.253850710900508,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1390,5040,6053.0,2025,8498.0,14055.0,,378.3125,402.74881516587675,439.21875,-24.43631516587675,-36.46993483412325,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1391,2848,8538.0,2024,11910.0,14056.0,,533.625,564.4549763033175,439.25,-30.829976303317494,125.2049763033175,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1392,4068,5547.0,2025,7427.0,14058.0,,346.6875,351.9905213270142,439.3125,-5.303021327014221,-87.32197867298578,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1393,4670,6132.0,2025,12180.0,14058.0,,383.25,577.2511848341231,439.3125,-194.00118483412314,137.93868483412314,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1394,3813,5090.0,2025,6700.0,14059.0,,318.125,317.53554502369667,439.34375,0.5894549763033297,-121.80820497630333,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1395,4392,5990.0,2025,7428.0,14059.0,,374.375,352.0379146919431,439.34375,22.337085308056885,-87.30583530805688,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1396,4458,6080.0,2025,8353.0,14060.0,,380.0,395.8767772511848,439.375,-15.87677725118482,-43.49822274881518,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1397,15177,6326.0,2024,9509.0,14063.0,,395.375,450.6635071090047,439.46875,-55.288507109004684,11.194757109004684,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1398,8713,6655.0,2024,8461.0,14067.0,,415.9375,400.99526066350705,439.59375,14.942239336492946,-38.598489336492946,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1399,593,5901.0,2024,8737.0,14067.0,17768.0,368.8125,414.07582938388623,439.59375,-45.26332938388623,-25.51792061611377,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1400,4135,5530.0,2025,7184.0,14073.0,,345.625,340.47393364928905,439.78125,5.151066350710948,-99.30731635071095,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1401,7862,8778.0,2025,9447.0,14077.0,,548.625,447.7251184834123,439.90625,100.8998815165877,7.818868483412302,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1402,361,5360.0,2024,12180.0,14078.0,19568.0,335.0,577.2511848341231,439.9375,-242.25118483412314,137.31368483412314,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1403,15963,7136.0,2024,9266.0,14080.0,16382.0,446.0,439.14691943127957,440.0,6.853080568720429,-0.8530805687204293,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1404,5241,6763.0,2025,8690.0,14085.0,,422.6875,411.8483412322275,440.15625,10.839158767772517,-28.307908767772517,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1405,648,5741.0,2024,7308.0,14088.0,20266.0,358.8125,346.3507109004739,440.25,12.461789099526072,-93.89928909952607,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1406,363,5520.0,2024,7615.0,14088.0,,345.0,360.90047393364927,440.25,-15.900473933649266,-79.34952606635073,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1407,1264,6623.0,2024,8894.0,14090.0,21492.0,413.9375,421.5165876777251,440.3125,-7.579087677725113,-18.795912322274887,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1408,4077,5455.0,2025,7392.0,14094.0,,340.9375,350.33175355450237,440.4375,-9.39425355450237,-90.10574644549763,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1409,4107,5512.0,2025,7552.0,14094.0,,344.5,357.91469194312793,440.4375,-13.414691943127934,-82.52280805687207,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1410,4568,6074.0,2025,8847.0,14097.0,,379.625,419.2890995260663,440.53125,-39.66409952606631,-21.24215047393369,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1411,4228,5794.0,2025,8364.0,14098.0,,362.125,396.3981042654028,440.5625,-34.27310426540282,-44.16439573459718,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1412,5641,6388.0,2025,8010.0,14099.0,,399.25,379.6208530805687,440.59375,19.62914691943132,-60.97289691943132,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1413,872,5976.0,2024,6976.0,14100.0,23414.0,373.5,330.6161137440758,440.625,42.88388625592421,-110.00888625592421,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1414,4590,5531.0,2025,7487.0,14100.0,,345.6875,354.8341232227488,440.625,-9.146623222748815,-85.79087677725119,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1415,3826,5062.0,2025,7601.0,14100.0,,316.375,360.2369668246445,440.625,-43.861966824644526,-80.38803317535547,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1416,779,5877.0,2024,8948.0,14102.0,,367.3125,424.07582938388623,440.6875,-56.76332938388623,-16.61167061611377,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1417,839,6190.0,2024,8191.0,14105.0,,386.875,388.1990521327014,440.78125,-1.3240521327014108,-52.58219786729859,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1418,4242,5713.0,2025,7825.0,14106.0,,357.0625,370.8530805687204,440.8125,-13.790580568720372,-69.95941943127963,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1419,4754,6328.0,2025,9016.0,14106.0,,395.5,427.2985781990521,440.8125,-31.798578199052088,-13.513921800947912,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1420,7248,6128.0,2025,7406.0,14107.0,,383.0,350.9952606635071,440.84375,32.00473933649289,-89.84848933649289,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1421,1129,6365.0,2024,8580.0,14108.0,19756.0,397.8125,406.63507109004735,440.875,-8.822571090047347,-34.23992890995265,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1422,14279,11073.0,2024,8756.0,14111.0,20269.0,692.0625,414.9763033175355,440.96875,277.0861966824645,-25.992446682464504,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1423,938,6291.0,2024,9366.0,14115.0,24047.0,393.1875,443.8862559241706,441.09375,-50.6987559241706,2.792505924170598,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1424,4504,6002.0,2025,9171.0,14116.0,,375.125,434.6445497630331,441.125,-59.519549763033126,-6.480450236966874,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1425,5003,6481.0,2025,9010.0,14118.0,,405.0625,427.01421800947867,441.1875,-21.951718009478668,-14.173281990521332,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1426,1121,6324.0,2024,8630.0,14126.0,21065.0,395.25,409.0047393364929,441.4375,-13.75473933649289,-32.43276066350711,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1427,3927,5318.0,2025,8118.0,14127.0,,332.375,384.73933649289097,441.46875,-52.36433649289097,-56.72941350710903,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1428,15627,5175.0,2024,7797.0,14128.0,21467.0,323.4375,369.5260663507109,441.5,-46.08856635071089,-71.97393364928911,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1429,1149,6355.0,2024,9031.0,14128.0,24580.0,397.1875,428.0094786729858,441.5,-30.82197867298578,-13.490521327014221,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1430,15131,6119.0,2024,7978.0,14129.0,,382.4375,378.10426540284357,441.53125,4.333234597156434,-63.426984597156434,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
